,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20
830,-0.28809574,-0.008512851,-0.009899627,0.4554486,-0.34517577,0.29229885,-0.019142581,0.14319986,0.27109706,-0.5050476,-0.14273629,0.05492615,-0.35229352,0.2733537,-0.16861866,-0.66599727,-0.31509745,-0.8277442,-0.23685086,0.4795616
831,-0.07307036,0.0051124045,-0.34304222,-0.15832353,0.44409567,-0.33662072,-0.11811082,0.9585271,-0.58574015,0.31499135,-0.19481935,-0.53648734,0.0085302815,-0.3933725,0.26111284,-0.034209486,0.16035146,-0.5502089,-0.0971476,0.18857373
832,-0.016735721,-0.22042505,-0.55756795,-0.6078034,0.14163703,0.24198234,0.13564235,-0.40344512,0.4470277,0.04230546,-0.53898185,0.32252583,0.177547,-0.8096047,-0.2010236,0.19812363,-0.059386466,0.13998705,-0.3988848,0.0059384718
833,0.41255766,0.28533545,-0.0883293,-0.4672292,-0.62673175,-0.08726994,-0.09857728,-0.12184139,-0.2731469,0.15540312,0.24194604,0.029203905,-0.16399966,-0.44568902,-0.43479705,-0.20631915,0.13274518,-0.057203244,-0.2812364,-0.532846
834,0.29555532,-0.031529795,0.009624918,-0.2052839,-0.18902314,-0.11762541,0.65225464,-0.5883422,0.87735945,-0.1329102,-0.13973263,-0.20155837,-0.16653755,0.11686094,0.28185332,-0.064781524,-0.20012994,0.091094166,0.3682919,-0.016598864
835,-0.66764915,-0.50332385,0.11109329,0.26576665,-0.13688485,-0.12520288,0.1345567,-0.31274194,0.29912418,0.7671601,-0.47368822,-0.5818675,0.36592728,0.048217274,0.21383092,0.019086013,0.38252294,-0.021772439,-0.26242793,-0.5670265
836,-0.19278312,-0.3937071,-0.44328523,-0.4215207,0.09387605,-0.026671514,-0.030328738,-0.103036165,0.25115722,0.5284852,0.12632643,-0.5039217,0.016641904,-0.0781701,0.24614167,-0.30257636,0.17623723,0.26747322,-0.030521976,0.8319804
837,-0.38009614,-0.102697656,-0.09110108,0.27341837,0.31781283,-0.13870479,-0.4219414,0.044556107,-0.1100545,-0.13565962,0.7291003,-0.7499057,0.11433431,-0.40066752,-0.47315308,0.027060464,0.3012045,-0.18866111,-0.28214592,-0.11682159
838,-0.13833176,-0.02806862,0.42343318,-0.2228954,0.20523709,0.4098967,0.22792932,-0.6424334,-0.025482327,0.630963,0.17989676,0.55102855,0.18466735,0.3195419,-0.29526758,-0.5630569,-0.2221898,-0.038576163,-0.11873334,-0.6440255
839,-0.2797753,-0.1885533,0.23994243,-0.22316636,0.19980419,-0.15438436,0.5587812,0.7478224,-0.15560578,0.3336659,0.033111155,-0.39357919,-0.06544106,-0.013971137,-0.15874416,-0.8176758,0.25577888,0.3942397,0.2648169,-0.11523176
840,0.42671317,-0.1862548,-0.13792846,-0.14158016,0.6825548,-0.060906135,1.1955106,-0.3583264,0.38396215,-0.55742246,-0.31957856,0.11739704,0.025470512,0.024728937,-0.2362694,0.10528774,-0.11963243,-0.4287064,0.5819395,-0.18796813
841,0.46075922,-0.75381374,0.17966664,-0.18562424,0.032900896,-0.33896118,0.6223734,-0.017017411,-0.4457734,-0.011015312,0.11525048,-0.15503083,-0.069654465,0.017720673,-0.009539438,-0.64205706,-0.5606584,0.080330946,0.26164445,0.44064575
842,-0.30676043,0.2874108,0.21313721,-0.3644335,-0.13453758,0.22599638,0.00424748,-0.66800326,0.5547713,-0.12141262,-0.14232635,0.25500056,-0.22775356,0.12299522,-0.43627346,0.66699,0.34899473,0.90707725,0.14769001,-0.20582522
843,-0.14251444,-1.1260353,-0.08365357,-0.25223935,0.08533378,0.039148167,-0.25349942,0.38424706,0.16678013,0.0014974456,0.29508862,-0.38320413,-0.22309501,0.09935695,-0.3673137,-0.032406025,0.54069155,-0.408751,0.4997208,-0.14010444
844,0.73980063,-0.03270545,-0.5004976,-0.49661723,-0.2821298,0.25001898,-0.31726962,-0.06828286,-0.4662083,-0.22914879,0.57862717,0.7852046,0.33727518,-0.15025811,-0.4518599,0.019912077,0.49319312,-0.43943977,-0.46479544,0.05952065
845,0.34379244,0.095742404,-0.12447537,-0.44188035,0.17560951,-0.07663246,-0.17922203,0.2886004,-0.20285392,0.28622234,0.11411837,-0.013914486,0.2009583,0.5111348,-0.04461464,0.23389594,0.3670415,0.1261283,0.33430302,0.025099121
846,-0.32498577,0.2601623,0.08761454,-0.5401768,0.615477,0.3976768,-0.10980039,0.06993655,0.11414205,0.07315324,-0.046701305,0.722721,-0.2760521,0.1567901,-0.16081066,-0.037872285,0.1285466,0.0054069366,0.2218378,-0.33338112
847,-0.23458323,0.013749275,-0.062190734,0.42672342,0.18376562,0.42895365,0.24970937,0.016425882,0.0059331325,0.13715668,0.18292895,0.8753181,0.34607947,-0.968091,0.011599271,-0.63600874,0.09535799,-0.204347,0.33845606,-0.47407645
848,0.54459345,0.16160922,-0.3117553,0.06309304,-0.5874606,0.025763456,-0.56713855,0.07954599,-0.5041394,-0.31406823,-0.16868787,0.23991801,-0.42265674,-0.83492684,-0.25777406,0.31608695,-0.113280356,-0.34233055,0.11356717,-0.14783652
849,0.3040867,-0.18651357,-0.39633977,0.11044531,1.0628748,0.14120555,-0.025931196,0.84071076,-0.03348128,0.11514396,-0.10826489,0.41577786,-0.29893476,-0.24458028,0.5793758,-0.36040893,-0.47126648,0.15584074,0.061857145,0.46495146
850,0.28889397,0.5386871,0.018332878,0.86008126,-0.061534323,0.099457726,-0.36170235,0.036069237,-0.7769521,0.5840095,-0.42639333,0.050218336,-0.046498816,0.0030222042,-0.20744754,0.054564755,-0.2762042,-0.28528833,-0.2898625,0.13166513
851,-0.096852444,-0.47872052,-0.049011692,0.053513214,0.73955274,-0.1050452,-0.098456085,-0.09549643,-0.4470206,-0.54504764,-0.11890064,-0.10610498,0.107217394,-0.22955771,-0.26203996,0.29682884,-0.058870424,-0.5425455,-0.20709716,-0.18816078
852,0.08650727,0.14512219,-0.26899105,0.30286708,0.13855618,0.003719185,0.12817262,-0.66049165,0.4678341,0.24209365,0.4055894,-0.031695586,-0.08555171,0.15055373,0.49272597,0.35022372,0.24738954,-0.50090045,-0.23890163,0.01610193
853,0.52476776,-0.5176115,-0.7635432,-0.2684073,0.2820576,-0.069461755,0.36968872,-0.40405503,0.10241839,0.53078383,0.02573283,-0.44045836,0.16104862,0.037995577,0.17800328,0.24930707,0.604327,0.095633075,0.04180506,0.018182294
854,0.85913056,-0.19970867,-0.022992149,-0.06968537,0.2115099,0.098752886,0.10117815,-0.34120634,-0.13903086,0.2468218,-0.14487924,0.25783503,0.20910321,-0.8427805,-0.38208503,-0.48906568,-0.6120477,0.4687744,0.10130315,-0.18896173
855,-0.13739304,0.17550519,0.19462392,-0.27677488,-0.5315759,-0.19228007,-0.09590183,0.06425816,0.32506827,0.013874995,-0.031567156,0.04218513,0.57396686,0.020570396,0.006337957,0.23174876,0.55027926,-0.030854685,0.2577659,-1.1249181
856,0.43610525,0.00038995754,-0.17892137,-0.08812965,-0.52091926,0.50175273,-0.24647623,-0.11433299,0.19433288,0.54359144,-0.062444326,0.7138087,-0.91643566,-0.030515196,0.34032387,-0.5948922,-0.57640207,-0.15281469,-0.28756836,0.12578565
857,0.23266122,0.053251464,0.5095411,0.32463303,0.22494136,-0.018009225,-0.092493,-0.52499795,-0.48860264,0.090228304,0.20393836,-0.09395785,0.41135174,0.069984995,-0.08107785,-0.8677413,-0.74503595,0.33577415,0.3090189,-0.024034914
858,-0.26843947,-0.14731936,-0.0039040083,-0.84567934,0.0016830345,-0.44860741,-0.11774745,-0.12519988,0.7014008,-0.5361906,-0.028697805,-0.5685013,-0.032454066,0.12860048,0.17424728,0.25627226,-0.017195372,-0.47630522,0.015956951,-0.5757386
859,0.09222679,0.7116321,-0.21712768,-0.41355574,0.3362132,0.068840936,-0.26218715,0.10689346,-0.25738564,-0.5976578,-0.43428987,0.27838203,-0.059906628,-0.39480755,-0.0607305,-0.14258407,-0.37957466,-0.46408847,-0.22190975,-0.06886001
860,-0.24852929,-0.31005406,0.3226958,0.35671335,-0.053998005,0.070162095,-0.21280435,-0.48639384,-0.54446715,-0.08129346,0.17506707,-0.24776603,-0.2318533,0.08730328,0.27307,-0.28313473,-0.312122,-0.7787148,0.3377554,0.089920245
861,0.40898094,0.48129344,0.18181708,0.7812925,-0.27498505,-0.015750473,0.092753746,-0.46359774,0.18288967,-0.58909774,-0.29737642,-0.10538333,-0.48437136,-0.18631923,0.19493586,0.3491097,-0.42607278,0.061563674,-0.20477463,-0.3555479
862,-0.19236441,-0.14431708,0.030627145,-0.13106966,-0.018896531,-0.12690282,-0.48636714,-0.16990209,-0.9150394,-0.08021933,-0.9255143,-0.38951463,0.07611697,-0.19188371,0.4016027,0.34581408,0.0014403972,-0.49745488,0.21510936,-0.45040348
863,-0.25560203,0.214511,0.5084967,0.21556653,0.18887146,0.07564405,-0.7353571,0.53822243,-0.03633652,0.47025695,0.51963866,0.46774286,-0.14593427,0.6753298,-0.3376635,0.29686716,0.036978293,0.22017036,-0.035107255,0.18729343
864,-0.6020527,0.5066574,0.20978762,-0.15470906,0.29060847,-0.11645525,-1.0568577,-0.19360006,0.21431018,-0.11540596,0.23739974,-0.116468176,-0.17781119,-0.4625568,0.08441149,0.45680824,-0.1518261,0.13126968,-0.18174285,-0.9554123
865,0.5002593,0.58300096,-0.08274654,-0.3092507,-0.7472221,-0.17792028,0.31311482,-0.064439245,0.1375141,-0.23553151,0.038658477,0.85614854,-0.08486633,0.3526239,0.45026544,0.55293727,0.26986334,0.028160352,0.05995325,-0.30629766
866,-0.01896357,0.077271365,0.08017316,-0.35567045,-0.5491661,0.10645453,-0.58767027,0.6804742,-0.037665106,0.24534337,-0.23318407,0.42462456,-0.39906538,-0.24121912,-0.8005938,-0.15582293,0.053751573,-0.5066821,-0.41319293,-0.6000099
867,0.29456264,0.51153237,-0.5353383,-0.54038817,-0.21166249,0.016644614,0.5042934,0.04872801,-0.13040523,0.23222032,-0.24620983,-0.32565147,-0.06887068,0.26316822,0.40804785,-0.30185595,0.37626353,0.012153535,-0.03155657,0.40391842
868,0.14251506,0.20815751,0.06655221,0.09898026,-0.15913092,0.23221023,-0.09324323,-0.19170117,-0.08082412,-0.31421933,-0.6711868,-0.2812012,0.002295695,0.3491805,-0.78002983,0.29000607,0.3476989,0.33194995,0.10443393,0.35898638
869,-0.13501021,-0.2239153,-0.22464715,-0.2415863,0.095641956,0.071100764,-0.6506812,-0.36809245,0.42017713,0.05552961,-0.024424858,-0.5735289,0.081650876,0.012928244,0.20163134,0.033072658,-0.20213354,0.5473066,-0.96720195,0.35765916
870,-0.22424278,0.19709043,-0.46987203,-0.119499214,0.09562995,0.06442193,0.06991576,-0.23344919,0.08723231,-0.2655302,-0.10800621,-0.42269233,1.0279263,-0.39314765,-0.33438966,-0.6900916,0.33416978,-0.11390418,-0.22095834,0.17925021
871,0.17291723,0.24872094,-0.08199258,0.059236884,-0.22005947,-0.17325549,0.68639827,0.43681046,-0.11704112,0.036629003,-0.24332517,0.019711379,0.03755994,0.2937112,0.7351653,-0.29054657,0.10025534,-0.3408228,-0.9426862,-0.52186745
872,-0.35108292,-0.57320684,-0.06080007,0.11676188,0.13682444,0.310492,0.23210678,-0.29708263,-0.18165101,-0.029756455,0.4037131,0.7617946,0.13571799,-0.16208152,0.3248733,-0.17394121,0.11695873,-0.23641875,0.5880393,0.68129677
873,-0.16269168,0.1980845,0.17092216,-0.05247266,-0.5119064,-0.03183145,-0.029416755,-0.358306,-0.19954175,0.540359,0.36603,-0.3323815,0.20293264,0.52518046,-0.2342383,-0.40851066,0.09644035,-0.1418644,-0.71177024,-0.009075252
874,-0.07394008,0.23816001,-0.096501715,0.5103609,-0.03349277,-0.16797978,-0.10752172,0.35964924,0.028987857,-0.38775775,0.18750407,-0.020304069,-0.5442008,-0.70895123,0.18857434,0.78240484,0.27681828,-0.19083683,0.30560276,0.31494236
875,0.1304737,0.22612555,-0.38510555,0.6098341,-0.2205018,0.25986528,0.23172918,0.1573313,0.665538,0.19214085,-0.41402438,-0.22018185,-0.615435,-0.84716934,-0.13235435,-0.44943735,-0.06670422,-0.06325602,0.33226952,-0.13857447
876,-0.34533933,0.5618015,-0.23236893,0.2330768,-0.30697837,0.37857863,0.094851084,0.06595475,0.3348156,-0.56733215,-0.10337502,0.0036247768,-0.4369423,-0.33545947,-0.12110198,-0.5181801,0.09607132,-0.42678243,-0.12599671,0.46817857
877,-0.4557171,0.8153991,0.13366687,0.447535,0.058679182,0.3001427,0.039314047,-0.3370914,-0.28153697,0.43095353,-0.26176798,0.09757246,0.10383848,-0.018659638,0.11061637,-0.6593123,-0.2506213,-0.54496807,-0.20641711,-0.12880965
878,-0.5426464,0.13415313,-0.29346478,0.23872675,0.32211512,0.46228603,0.27322528,-0.36520338,0.36264,-0.20340984,-0.13353929,-0.072331026,-0.79734683,0.031430095,0.56610054,0.08360944,0.1277659,-0.0816114,-0.08200031,0.4971922
879,-0.71935964,-0.19374739,0.41979972,0.12886143,-0.00071990094,-0.030120898,-0.10571398,0.0852786,-0.31590793,-0.18632208,0.31630933,0.3329138,0.86986,-0.30316374,0.36919925,-0.47422025,-0.07302154,0.3324631,-0.046145122,-0.13422447
880,-0.7927997,-0.46321586,0.20217063,-0.13177562,0.5156807,0.15895203,0.39426133,-0.09323628,0.50162,-0.7310593,-0.0864269,0.028344484,0.1415491,-0.24642526,0.39705232,-0.117116295,-0.042764116,0.4484709,-0.60317016,-0.20147556
881,0.5773257,-0.71282,0.19615924,0.42988324,-0.119565226,0.1921564,0.105754994,-0.1762508,-0.039864723,-0.22878633,0.562,0.49726376,-0.460282,-0.29246894,0.017957043,-0.31940487,-0.40731448,0.15924136,0.14089446,-0.04011074
882,-0.45343563,0.23675746,0.52705646,0.37700158,0.114536695,-0.5024661,0.20936075,-0.23235701,0.6690519,0.31462452,-0.020025669,-0.36025676,0.6489667,0.5574545,0.63721454,0.18837726,-0.33664343,0.36632422,0.63555205,0.009749082
883,0.45840216,-0.012421237,-0.6146532,0.2533967,0.48700666,-0.034189213,-0.3758871,0.10663133,0.14552703,0.17203057,0.6131105,-0.17539778,0.95005655,0.11322742,0.14704971,-0.15890864,0.48264396,0.08669389,0.270717,0.009362169
884,-0.35336995,-0.37936777,-0.23629631,-0.6548925,-0.65164316,-0.2141984,0.5768664,-0.027303364,0.5049097,-0.5869665,0.0018019758,0.008126541,0.6976019,-0.060685672,0.11581015,-0.36690012,0.33448794,-0.0473073,-0.11491631,0.6820274
885,0.04781514,0.27690077,0.119905725,-0.033032514,0.20627858,-0.46990436,1.042177,0.35678574,0.09224131,0.16174638,-0.036095623,-0.11540863,0.15589781,0.76527804,0.2267272,-0.00047072372,-0.2813281,-0.4630415,-0.4298519,0.008750706
886,-0.0010877181,0.1755164,-0.16435893,-0.22450405,0.29697105,-0.124292456,-0.16654503,0.53458846,0.6895161,0.20971541,0.23103438,0.23679154,-0.0799084,0.40747884,-0.26487416,0.26097468,0.3087842,-0.8239033,0.629918,-0.14744289
887,-0.26745325,-0.061664242,-0.31860888,-0.35373268,0.11729228,0.24344347,0.20077312,-0.24344076,0.52732337,0.26941508,0.9417324,0.23932254,-0.33696938,-0.17257284,-0.19100681,-0.014456202,0.48461354,0.0014592143,0.19566637,0.42355385
888,-0.36651897,-0.01897547,0.39370975,-0.049155083,0.3868418,-0.34238315,0.5330891,-0.28487998,-0.21828051,0.07523773,0.46737325,-0.32874513,0.35172242,0.5352796,-0.32809162,0.025422992,0.38431883,-0.2548488,0.53723794,-0.1977425
889,-0.6354335,0.15165854,-0.3793089,0.23525867,0.460629,-0.073884875,0.67246807,0.45315957,-0.08020165,0.19146107,-0.3949003,-0.570234,-0.03226971,-0.5607865,0.34038237,-0.10328345,0.46548256,-0.1810845,-0.479179,0.25208786
890,-0.8340076,0.28254902,0.6954111,0.5038884,-0.24679127,-0.19348402,-0.122493505,-0.41358343,0.0633019,-0.19129376,0.37831885,-0.21497594,-0.34665993,-0.14119434,-0.08067531,0.20530185,-0.3379252,0.07593728,0.17606227,0.4166961
891,0.09923392,-0.54569775,0.23696971,0.12643573,-0.008935718,-0.0081317555,0.43902576,0.15587156,-0.61838305,-0.003995717,0.020053737,-0.37104368,-0.5110828,-0.10913466,-0.32350284,-0.39423317,-0.013357806,0.059309438,-0.2485236,-0.26445058
892,0.9814463,-0.0102672735,-0.46529785,0.083454154,0.38835898,-0.2562642,-0.6127316,0.775044,-0.39013037,0.40441456,0.086641125,-0.5589258,-0.30100983,0.20013133,0.23674262,0.25550562,0.2421233,0.5780263,0.22373886,0.41988072
893,-0.6254917,0.09963717,0.22660355,0.6565225,-0.007405753,-0.21577285,0.24571039,-0.048114177,-0.10177985,-0.4744449,0.23764063,-0.038407814,0.3393633,-0.72208816,-0.2740251,0.00031411607,0.27892292,-0.59187055,0.4386075,-0.31947994
894,-0.43973258,0.34191677,0.083586656,0.5318274,0.3365806,-0.01724644,0.43216085,-0.29801047,-0.022195533,-0.17034453,0.12733023,0.059938967,0.017819112,-0.14218608,0.6022759,-0.19902062,0.15249066,-0.6641509,0.90845305,-0.28936937
895,0.15566255,0.7466184,-0.50266325,-0.191914,-0.07830561,0.13033494,-0.19845024,0.04069241,0.5753967,-0.33694005,-0.17668027,0.010183038,-0.092757724,-0.41962448,0.49928877,-0.6558815,-0.5498307,-0.17825224,-0.30689228,0.073020995
896,0.33706427,-0.1358532,-0.41023853,-0.035536367,-0.17432155,0.017749634,-0.19170433,-0.72064805,0.2810159,-0.023835128,-0.25805315,-0.64227444,-0.031685214,0.4754526,0.6107008,-0.41841608,-0.15789506,-0.28990737,0.24089691,-0.031424765
897,-0.016567534,0.4560494,0.06823701,0.44890547,-0.47109756,-0.10930023,-0.17317997,0.37766615,-0.16257715,0.43061948,0.14881018,0.47138432,-0.03624398,-0.25526777,-0.26314494,0.14438738,-0.27358416,-0.42507148,-0.31488225,0.81947905
898,0.26836905,0.31449667,0.19004536,0.14096865,-0.40918878,0.19284348,0.3328731,0.3844527,-0.45089942,-0.4744683,-0.21557288,0.26643473,-0.18307588,-0.07163765,-0.24168256,-0.7297497,0.3679269,0.011831128,1.042108,-0.37190503
899,-0.2677709,0.3364285,-0.06542345,0.0118731195,0.07592296,-0.05237971,-0.28497797,0.19222553,0.17966957,-0.44458863,-0.4919943,0.5571395,0.45527428,-0.26210505,0.17515382,0.3739694,0.24071309,-0.5274038,0.39268437,-0.4546101
900,-0.28633726,-0.5067797,-0.13197386,-0.33081758,0.35232195,-0.040154465,0.2124613,0.16041066,0.18556334,-0.4215399,-0.26003453,0.33016437,-0.58845717,-0.0393074,-0.023107395,0.47763038,-0.0036047194,-0.9458731,-0.04512582,0.23795111
901,0.43841603,0.021512665,-0.120180935,-0.7071571,0.15494047,0.11647308,0.10307378,0.31182203,-0.7133082,-0.17205128,-0.36995652,0.40172014,0.15144195,0.18099838,-0.2655063,0.346475,0.80128103,0.60038406,-0.12329935,-0.27071005
902,-0.47085297,0.43576363,0.06393869,-0.15316294,-0.24364822,-0.110939085,-0.29710817,0.0118164215,0.40138638,-0.17548446,0.17593402,0.27471903,0.2700378,-0.7063403,-0.18415475,0.2004464,0.25888962,-0.2516129,0.8400074,0.012718442
903,0.10758684,0.30731118,-0.10773073,-0.40667456,0.070819594,0.13937342,-0.13705488,0.16601637,-0.042296607,0.8223899,-0.36447206,0.8306854,0.27459687,0.246715,-0.32945675,0.4694503,0.2680652,-0.52651006,0.16170102,0.0061332234
904,-0.3612205,-0.54520184,0.6677256,0.6297698,-0.5710733,0.13188532,0.13354117,0.08472044,0.22602965,0.4653241,-0.301295,0.19133271,-0.923326,0.121319406,-0.35119534,0.118444175,-0.34846255,0.065853536,0.30072007,0.19185825
905,-0.6619644,-0.15812981,0.22939508,-0.5696889,0.5015291,-0.45328704,-0.4045734,0.3463507,-0.27078965,0.074346915,-0.11202687,-0.32363665,-0.37577295,-0.14919087,0.22451472,0.06570663,-0.52385277,-0.516335,-0.12939787,0.060641963
906,-0.07367656,0.13121769,0.11008856,0.5552754,0.26443887,0.22484556,0.3558788,-0.262287,0.33371085,-0.17872374,0.42103973,0.13481317,-0.040849682,-0.16503564,0.091129966,0.17694381,0.33296165,0.8769296,-0.3195866,0.20166773
907,0.37432602,-0.37005112,0.17926003,-1.1765909,0.57766706,-0.10847557,-0.013766209,-0.51153445,-0.2727313,0.052681394,-0.23621212,0.23379944,0.09428004,-0.004917238,-0.50945586,-0.21058163,-0.9461969,0.2455761,-0.2301341,0.23099856
908,-0.4793217,0.67383736,0.19367552,-0.2922047,0.36132506,0.086312525,-0.16030541,-0.06003114,0.25397673,-0.6618368,0.14868918,0.19114168,-0.41764003,0.25624207,-0.2391309,0.195367,-0.2807295,-0.3203918,-0.1968481,0.14747441
909,-0.45812,0.6358876,0.16098973,-0.057734698,0.13773417,-0.018458303,0.04758361,0.21457891,0.29581928,0.49479777,0.09195854,0.40149578,0.091199115,0.6930289,0.33185166,0.08546702,0.14479434,-0.4237076,0.40422866,0.10112063
910,-0.07761944,-0.56672037,0.26154748,0.26774478,-0.46737018,-0.66156,-0.2616498,0.6582759,0.075155914,0.01714732,0.29818344,-0.34985918,-0.63380677,0.47445488,0.41686592,0.35861784,-0.16471425,-0.36890346,-0.65419656,0.06862032
911,-0.16246074,0.00602229,-0.098385744,0.5687844,-0.091761865,0.022333292,-0.7842997,-0.506141,0.71306676,0.32677153,0.48936293,-0.44522202,0.065667816,-0.4338046,-0.36925393,0.22910522,-0.13966985,0.10969467,-0.08849137,0.32898548
912,0.22335678,-0.5307272,0.48955616,0.73756045,0.14069013,-0.09866531,0.48624164,-0.2750671,0.32731998,-0.5376306,-0.15509686,-0.7121652,-0.32866636,0.24828307,-0.1942162,-0.30760303,-0.3867205,0.57449865,0.43012482,0.22646362
913,-0.41807935,0.13985525,0.2577021,0.024723863,0.17697214,-0.09977004,-0.1989607,-0.14321889,0.26727954,-0.13087974,0.807249,-0.19607118,0.51876473,-0.11162182,-0.07922672,-0.22212991,0.45505136,0.21873367,0.56509525,-0.56991386
914,0.065773465,1.0041424,0.21774204,0.26398286,-0.39059624,-0.16027445,-0.108884774,-0.13868366,-0.33918002,0.22420684,-0.09723426,0.13051035,-0.7037637,-0.3469822,0.14257689,0.37739807,-0.41770324,-0.3431253,0.074377425,-0.2204706
915,-0.04387767,0.25966167,-0.058303937,-0.3228091,-0.21777844,0.25228068,0.4240339,-0.3019459,-0.089128494,-0.3451265,-1.0836807,-0.04794355,0.20874907,-0.7283356,-0.8196148,-0.38110787,-0.38697782,0.20806144,-0.5880836,-0.28284627
916,0.09505075,0.2738458,0.12080144,0.21381016,-0.74192303,-0.2739175,-0.27484697,-0.31621495,-0.07980618,-0.39213234,-0.051982023,-0.3648634,-0.08853513,0.6771701,-0.09260811,0.1594791,-0.07766736,-0.35798725,0.2915745,0.90697455
917,0.19593804,-0.0803077,-0.061802138,-0.2618462,-0.27513346,-0.45466042,0.71434367,0.37576053,-0.021559691,-0.5858877,0.0140410485,0.34796822,0.7108832,0.17870437,-0.2473927,0.19766557,0.36365244,0.008487594,-0.32647732,0.42300028
918,0.9608403,-0.05559196,0.13853483,0.4032958,0.17782678,-0.14578332,0.0842697,0.081103586,0.24513583,0.5882709,0.12942189,-0.40900218,-0.36341786,0.8395008,0.44729412,-0.331689,-0.592142,0.04480306,0.06564846,-0.09235077
